wallet,n_transactions,n_deposits,n_borrows,n_repays,n_liquidations,total_deposit_usd,total_borrow_usd,total_repay_usd,activity_days,borrow_to_deposit_ratio,repay_to_borrow_ratio,liquidation_rate,credit_score
0x02703abfdc84e7614bdc52f9e65952a8c0ac4a2a,2,1,1,0,0,0.1136523793834397,0.011365237938343969,0.0,1,0.09999999999999999,0.0,0.0,701.6784465362042
0x02704afeed85438de25e9c73ca719b6940e2ae02,1,1,0,0,0,312.4289850214588,0.0,0.0,1,0.0,0.0,0.0,702.2414239478021
0x02706710a0bd191361d1935d74e812a9c588cd05,72,44,11,7,0,6330.8044491852725,1587.9320603410051,1518.3021327020406,21,0.25082626909213096,0.95615056249698,0.0,927.1278238209215
0x02708e817ac0bf55c3be213a59fbf133f1ef741e,1,1,0,0,0,1.5735867671099317,0.0,0.0,1,0.0,0.0,0.0,701.7611967221814
0x0272af7b463992f2ede10d8f67da310ee493caec,2,1,0,0,0,110.12082360549249,0.0,0.0,2,0.0,0.0,0.0,703.8043951443609
0x0272c4b2d9fff2b858a0cae4ddbf162b7871bd20,1,1,0,0,0,0.01278937172243037,0.0,0.0,1,0.0,0.0,0.0,701.6679374945064
0x0272ee737cde66c1b4d41fe77eaed028d209a477,1,1,0,0,0,0.016635800020000018,0.0,0.0,1,0.0,0.0,0.0,701.668316560752
0x027342b26e74ff005755d532f4035ec78822621b,2,1,1,0,0,0.023470185717249833,0.005004339524527328,0.0,1,0.21322113019537373,0.0,0.0,701.6694743327624
0x02736d5c8dcea65539993d143a3de90cebca9c3c,111,42,31,23,0,114389.73981129573,55385.47125510192,55400.61929922024,31,0.4841821595754056,1.0002735021256486,0.0,951.2042236443318
0x02744561ef8292feec44b87d08e8961bb4e29bd8,43,7,7,6,0,24700.248918874775,12783.933119568923,12798.711353530509,10,0.5175629266553682,1.0011560005691023,0.0,917.7198367654893
0x02747fbebef61554592e17ef33d645a3780890b4,1,1,0,0,0,1.1455225603959358,0.0,0.0,1,0.0,0.0,0.0,701.7430049807276
0x02752126b20e1ac22e068e29a12bc03d206711f4,2,2,0,0,0,2.132372640824511,0.0,0.0,2,0.0,0.0,0.0,703.4475124082937
0x027747771ce20e60d24344e2a62a1377960cced0,28,18,7,0,0,23832.57693018425,14673.141922477645,0.0,12,0.6156758442639886,0.0,0.0,721.0558588020704
0x027763281d2088f8e23a42be830c244631e344ce,1,1,0,0,0,1.8854968095062825,0.0,0.0,1,0.0,0.0,0.0,701.7726363756136
0x0277c418ad9186e3de965d28da09ca265314e6ae,1,1,0,0,0,1.295772654068286,0.0,0.0,1,0.0,0.0,0.0,701.7497736121958
0x027937f64f35377f87e8a8318c0370d74b456cc8,4,3,1,0,0,5557.541767318221,365.4024881577711,0.0,3,0.06574894143064537,0.0,0.0,705.8686757765397
0x0279431a5e11d234dcf1d4493494db9f06ea42cd,1,1,0,0,0,1516.0769284983378,0.0,0.0,1,0.0,0.0,0.0,702.3991207355671
0x0279a66c8fc0e8437c4c3fbd428da735c830ef16,1,1,0,0,0,1.5867595507995234,0.0,0.0,1,0.0,0.0,0.0,701.7617072620363
0x0279ef39c3029af541cbabcf8e83afa0c96e8782,2,1,0,0,0,0.8068479388572061,0.0,0.0,1,0.0,0.0,0.0,701.7258250523578
0x0279fec16f8d9195ac8345eebd1b6786e3336519,4,3,0,0,0,825.2661054157255,0.0,0.0,3,0.0,0.0,0.0,705.6716916883158
0x027a12b07a0b4f8199fea7e1b09ee9907a995390,1,1,0,0,0,16.375277562461772,0.0,0.0,1,0.0,0.0,0.0,701.9521715032807
0x027aa5f566399e167351f745a3bd80d8bacaa755,1,1,0,0,0,1.0399343067914615,0.0,0.0,1,0.0,0.0,0.0,701.737958427145
0x027af3fec91de9714ad0540be7b03487f332238d,15,0,3,9,0,0.0,45208.54788940066,82903.45488149145,9,0.0,1.833800437127699,0.0,916.0719063580004
0x027b2fdf7b0793679acde003a5e22e17a4803fed,2,1,1,0,0,0.22605550200235333,0.11302775100117667,0.0,1,0.5,0.0,0.0,701.6958651906949
0x027b6146248b3a7648e7c7e243bd01e1704bc3ca,8,2,3,1,0,69186.34068991379,30498.9837823143,30446.98069928711,5,0.4408237735683648,0.9982949240735901,0.0,909.1432965260277
0x027be761f83937636dc3bf635e2868f8c60d4e99,1,1,0,0,0,3.681149484284333,0.0,0.0,1,0.0,0.0,0.0,701.8210210362737
0x027c04aae42b4143f5718ab191ef5668c268c09b,35,19,15,1,0,291.8697447767511,123.12249514847582,3.186281092967107,24,0.4218405550827177,0.025878951601205843,0.0,745.7788569808473
0x027c50af86f3e7e4663f9933e48be032720fa8ff,1,1,0,0,0,1.0330625244845673,0.0,0.0,1,0.0,0.0,0.0,701.7376209955628
0x027cb2d88746942364a7f8af881f3b69e9d08662,4,2,2,0,0,64.36480008898407,27.530527442554302,0.0,1,0.4277264499306059,0.0,0.0,702.1198140015543
0x027cedb5d69afdd68ce27cf58dd6d05a72edc4f6,147,47,33,32,0,716576.8635986524,530387.8148480206,460373.04747000866,47,0.7401687687548415,0.8679932581066664,0.0,916.9685202404634
0x027e5ccac847d32be8ed742741d83a02fd9569b3,1,1,0,0,0,0.17684404428320272,0.0,0.0,1,0.0,0.0,0.0,701.6829502983433
0x027e9fac2d42f779d2232b76e31a3b7cbd955d70,4,1,2,1,0,7.7229869074000135,2.9973169858098148,3.0021421408796085,1,0.3881033364096273,1.0016098247508147,0.0,901.9127989379933
0x027ec37fe00524dbeeae9c6ba96164f84eca09bb,4,1,1,1,0,4573.863558488783,899.7754566635114,899.7754566635114,2,0.1967210969801643,1.0,0.0,904.194121495254
0x027f08f671c30de73da57a5e17c9a052e6fff567,1,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,701.6666666666666
0x027f4228e1c3080b77547885ca9297c2a410ce75,1,1,0,0,0,1.0330625244845673,0.0,0.0,1,0.0,0.0,0.0,701.7376209955628
0x027f8eb5a7e2607c679b797dcd10193f03238ae0,1,1,0,0,0,3.5690890321599222,0.0,0.0,1,0.0,0.0,0.0,701.8185980515194
0x027fca5dce8baa10e93ca93d0f2150e7ca4d4107,2,1,0,0,0,2932.89092141252,0.0,0.0,1,0.0,0.0,0.0,702.4650751447246
0x027fcbfa8ac860652c516b16a2f02080917489d2,21,9,6,3,0,119271.25762856267,99803.38148138336,100619.77920525792,6,0.8367764662312305,1.00818006075302,0.0,883.874423987077
0x027ffd3c119567e85998f4e6b9c3d83d5702660c,1,1,0,0,0,99869.46468020894,0.0,0.0,1,0.0,0.0,0.0,702.8178295938743
0x02803ab2f41603f75d57ab98871baf84b0c80e90,28,26,1,1,0,15863.146031398297,2503.6119477025027,2538.8103185989407,17,0.1578256887219625,1.0140590361572361,0.0,929.3151685456141
0x02803b28b29a24d895e523fbfa561700e01b09de,1,1,0,0,0,1.117495300305972,0.0,0.0,1,0.0,0.0,0.0,701.7416900594753
0x028062ffc2a94ca94e464240142c956d10fa449d,4,0,1,2,0,0.0,133372.50527969797,267702.36508154985,2,0.0,2.007178050079709,0.0,904.5134242114975
0x0280ce4e1add2b66e6fb0588976dec050c141135,1,1,0,0,0,211.46065421796854,0.0,0.0,1,0.0,0.0,0.0,702.2025423481266
0x0281531ebed0d369e29f29bb4295be46113e422b,105,44,18,19,0,2244013.097295949,1407304.6534719863,1414371.2938098304,20,0.627137450832082,1.0050214005335731,0.0,934.8443932295219
0x028179cc3d6dd3e3f98086134062eb1f7236ae1b,1,1,0,0,0,1.9047080513366128,0.0,0.0,1,0.0,0.0,0.0,701.7732999553241
0x0281817134298991d74fb31dcb3efa1e936a4c25,53,15,7,8,0,1760.5554081467326,689.8432822958844,591.4474165819041,9,0.39183275863044564,0.8573648997689641,0.0,887.2534213572627
0x02820c1f9427f1c82e1901f1e7cadfb150560dac,13,6,4,1,0,426.3037649561775,129.64257996495223,83.03448230683072,4,0.30410845650936025,0.6404877342712432,0.0,835.3964604115753
0x028216b8e4ddc7b4272eea40afbaecca24f30b46,25,7,3,3,0,551.1785874845954,196.29137729075956,197.12946806712537,4,0.35613026657398156,1.0042696260423318,0.0,907.32846977425
0x0282887135e0d365f4e4875870f86bbdaf1e39c9,4,1,1,1,0,2050.905874191313,701.8756778164797,701.8756778164797,1,0.3422271527176908,1.0,0.0,902.458739702255
0x0282dab7d9ba8b1f48d053dbadc4f3ba1c9cde59,1,1,0,0,0,899.1524916781409,0.0,0.0,1,0.0,0.0,0.0,702.3469230850836
0x02835133eb28375ad3e326843cf7c60ae4ee2634,1,1,0,0,0,0.9970217364607069,0.0,0.0,1,0.0,0.0,0.0,701.7358323605598
0x02837591442503df088054033a4b4df8f2761267,1,1,0,0,0,1.1118678424117725,0.0,0.0,1,0.0,0.0,0.0,701.7414239455936
0x028376711aef541bf1424ac8ac0aba60ec91df46,1,1,0,0,0,1821.99858537167,0.0,0.0,1,0.0,0.0,0.0,702.4174904665356
0x0283b39a24e3c67e48fcb05dbcff44b31a0e41c2,1,1,0,0,0,1.1542037909691403,0.0,0.0,1,0.0,0.0,0.0,701.7434087851403
0x0283de3def25719ec46cb4db3bb1693f5af5cf6a,6,2,2,1,0,3.109335937846782e-07,1203.6896970333835,1206.3447830224816,4,3871211477.608752,1.0022057894120402,0.0,0.0
0x0284481639f1c8e0cf1e071d644181d7ad876293,2,1,1,0,0,0.021269157511308687,0.00479035079083529,0.0,1,0.22522522522522523,0.0,0.0,701.6692392412027
0x028560d6943435b7e129c1872b67f36d65ce3b41,7,4,1,1,0,1325.0817099210042,633.5220467379604,586.00871905868,4,0.4781003631660785,0.9250013035474784,0.0,892.424977132844
0x0285b14e8ccc8c4bcb7cf0bcafaf6965f573343e,2,1,1,0,0,0.051301571297547366,0.004989199693515555,0.0,1,0.09725237584982273,0.0,0.0,701.6721430165366
0x028641d71b87eb53da604565ed4fca4f7585f663,6,1,1,3,0,1136.7553656041014,721.7325834056373,722.0653055687237,3,0.6349058075675674,1.0004610047692684,0.0,905.7528056432575
0x0287445f647c448c92129fbb2ef816f43b0c0bf6,18,3,4,4,0,2402.573483892488,1695.4974459041964,1101.6430766022613,3,0.7057005570365595,0.6497462318586762,0.0,834.6409865268758
0x028a9d6c53b9388260474435e6781c8237adf1fe,4,2,2,0,0,1.063222365765003,0.5035984587206177,0.0,1,0.4736529957759793,0.0,0.0,701.7609334766543
0x028b43ead0c73b7099360e8d1a97d8daeed5b3bc,1,1,0,0,0,1.1742130365525976,0.0,0.0,1,0.0,0.0,0.0,701.7443333443459
0x028b71522a2f1e60270bc545827045a6d88bb2a5,1,1,0,0,0,0.19656597967360037,0.0,0.0,1,0.0,0.0,0.0,701.684612243741
0x028b834fe5fc19bd8e5c5393c70b630268833d7f,1,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,701.6666666666666
0x028baf20c23e74a7cce3b3120bb95ab8d1e35278,35,10,7,6,0,3976.2240009116435,1571.4875312907675,1385.481373482079,3,0.3952210768131943,0.8816368860044921,0.0,882.1895093032412
0x028bb67ffc951c70e17826a916a9364f54e11e0d,1,1,0,0,0,1.5768724829456122,0.0,0.0,1,0.0,0.0,0.0,701.7613243114359
0x028c0a2384ee76c564023f477b5d318a89161c16,21,13,0,0,0,3750.8376079836044,0.0,0.0,11,0.0,0.0,0.0,719.1563334361069
0x028c68b65e6c87ede62b33c62824cd65c80e2b2d,40,29,10,0,0,29765.17904781778,8008.509506748617,0.0,17,0.2690563189249741,0.0,0.0,729.387272787569
0x028c6ca71aee61d84266c8ebd639e2db5800018c,1,1,0,0,0,1.1114072426896275,0.0,0.0,1,0.0,0.0,0.0,701.7414021331513
0x028d10812993bf789c9c8789316f03e1985f07f2,13,4,1,1,0,69010.62057970485,12012.302962532372,12045.560251995601,4,0.174064555015247,1.0027686022877513,0.0,907.7969166409086
0x028d51a69dd481428f5f1f3b222fd7328f155403,1,1,0,0,0,1.004910755186299,0.0,0.0,1,0.0,0.0,0.0,701.7362266215305
0x028da245d4add9bb4dd4a6ba2c0be7b683f0ab69,2,2,0,0,0,1.2065822331530323,0.0,0.0,2,0.0,0.0,0.0,703.412477815096
0x028db8e94e0836bdaeba5b743e0d400a3f9e90df,24,13,8,3,0,281939.5205662386,133836.95385652807,126464.3614134171,5,0.4747009343980371,0.9449136263889095,0.0,898.6098491590025
0x028e086f46912e677b909e30500c535aa10766b9,17,5,3,3,0,9054.282087626454,3671.3962495456713,3775.5560078024937,4,0.40548728369784137,1.028370611935367,0.0,907.6118122392289
0x028e7eefc575b3113dc5aca8ff3177e330e0219d,3,2,1,0,0,0.04146968578817261,0.04979797511120574,0.0,1,1.2008283681138574,0.0,0.0,601.5097270451092
0x028edad1e233e1d094925ee54d71368bce668f36,65,22,25,12,0,12877.463408962083,11562.073817446248,4798.067943057715,20,0.8978533621302788,0.4149833342023654,0.0,777.7697275871991
0x028f328c1e4ca62717b830db377ee1582bc1ece2,30,13,3,1,0,29837.491153604577,3946.6465602308526,4086.4912743201367,15,0.1322713943981872,1.0354338073995417,0.0,926.0427776272161
0x028ff776949531aada1fe98372b0f596cf170563,17,5,3,3,0,3446.0686330314584,1939.8033479900107,1952.8628252753465,5,0.5629032832940396,1.0067323717627705,0.0,909.1925053491303
0x029006c55f810a12a7e2e4d2ab756417e8e511e2,2,2,0,0,0,3.2376920780653142,0.0,0.0,2,0.0,0.0,0.0,703.477735213317
0x029083b69bbba772dafec650c4e23f6490d93125,8,1,1,1,4,10022.981092475131,4193.828581005131,4181.826997082159,4,0.41842128028692943,0.9971382750412523,4.0,507.05054674092634
0x0290db8c9e32507d9ff1dd5a5bdcff32ac88ba09,2,1,0,0,0,101.84165682489594,0.0,0.0,2,0.0,0.0,0.0,703.7966523826307
0x0291f3886409579b55806283a1e3865b82d2ff74,16,13,0,0,0,19612.45071528123,0.0,0.0,9,0.0,0.0,0.0,715.9883970870833
0x02924ba1974a33fe4563a1f2b762847a2233d496,14,5,1,2,0,54503.09622877372,12975.745959276306,13011.012141628402,4,0.2380735564968884,1.0027178539455672,0.0,907.7786250864676
0x0292c117e0fc26212b22c5843b9755e7b676c6c0,5,0,1,2,0,0.0,396.3876207158399,657.3495555522876,2,0.0,1.658350365143024,0.0,903.9318245512277
0x0293fafe77e87627af48a55ec2129f769a9cb270,55,18,5,3,0,14701.298427459944,2698.0560657681926,2695.7046026608405,10,0.18352501849282957,0.9991284602506276,0.0,917.468783302609
0x02940d1967e4e8d67d47ae49dbaa5f596e471475,1,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,701.6666666666666
0x02946828dba18fcb7cd09e9ebf891ceaa1bd7aa6,13,5,4,2,0,33057.54247279256,17464.95952944965,2132.5465720132133,5,0.5283199603789025,0.12210429508395279,0.0,733.8372117394428
0x02948cbed87c7ac0beb2488396a3886b9f656634,3,1,2,0,0,0.0456597775799827,0.017122416592493514,0.0,1,0.37500000000000006,0.0,0.0,701.6727556847734
0x029540b12432897be480e69f38001b8e29ebd295,1,1,0,0,0,2.0096481796917103,0.0,0.0,1,0.0,0.0,0.0,701.7768489854773
0x029571abceddd08d74c97010eba66f0a7d13c087,2,1,1,0,0,0.03291736893120011,0.004957435080000017,0.0,1,0.1506024096385542,0.0,0.0,701.670384183143
0x0295cb6cd98aa3f2a8ae832a1b9c6f2b8a7160df,27,12,3,4,2,178966.95136497365,94130.10029202793,40840.21219705904,12,0.5259635903394537,0.4338698468434319,0.6666666666666666,541.359061319346
0x02961914072c1aaa8e0a3c8477874b311079b800,16,8,4,1,1,808.3610339167378,181.03470360274292,40.81110303957693,4,0.22395278348039438,0.22543248464190369,0.25,652.4429740548597
0x029832df0ace2538cdfbbd4fa198667ef84e7f68,1,1,0,0,0,1.1084623716111102,0.0,0.0,1,0.0,0.0,0.0,701.7412625614666
0x0298b2ecdef68bc139b098461217a5b3161b69c8,1227,0,0,0,0,0.0,0.0,0.0,14,0.0,0.0,0.0,723.3333333333334
0x02996c1eaf1ea3de391ed7c748ca6c0762cd5f04,56,29,12,5,0,1269.8965484148137,1603.090740626794,1177.687427872416,21,1.2623790045164702,0.7346355374817716,0.0,770.2476521574491
0x0299cb22804ccda6eb64b5c891de04d9f526cccb,8,2,3,2,0,25.757664578031868,6.9735458854859615,6.973548648309629,2,0.2707367302016015,1.0000003961863466,0.0,903.6851756868615
0x029a3d224e8c5daf8d5126f35502d7aecd23fb02,1,1,0,0,0,1.0102517721595026,0.0,0.0,1,0.0,0.0,0.0,701.7364926640673
0x029ac3b28fff4be7c9b8853210a15c45e733a0b3,2,2,0,0,0,6.014486751043487,0.0,0.0,2,0.0,0.0,0.0,703.5281310879714
0x029b56845268708b6b05a90f761ebfe15151c738,42,18,9,8,1,1532.4253820605177,689.59818628633,517.2833372268162,14,0.45000441415234715,0.7501228215412294,0.1111111111111111,829.6841155487301
0x029b8b56a2b189b9485d32f60884ca1fa1cc3d6e,1,1,0,0,0,9.901369731292178e-05,0.0,0.0,1,0.0,0.0,0.0,701.6666765675462
0x029bc12540dc84ed8282d36ebc268b5762a64346,1,1,0,0,0,265.81545594101067,0.0,0.0,1,0.0,0.0,0.0,702.2253223909843
0x029bcb2e9d1e503e747dea7d0a55ebc055f9b03b,16,8,3,3,0,11114.104066450644,6353.2408142235445,6476.700655724957,8,0.5716376935322768,1.0194325770282486,0.0,914.3101478991314
0x029c7afb648193e67014467bf18beb4cf395c879,1,1,0,0,0,144.71217500052094,0.0,0.0,1,0.0,0.0,0.0,702.1648299938494
0x029ce20ee686f00a1200b116086f90a682e30092,17,4,3,3,0,2420.3451499274456,1384.057367099869,1301.429709545951,5,0.5718429733632654,0.9403004098543584,0.0,897.2178330093093
0x029d4f3c7a8f23ad7316731f271d4e194538d88e,2,1,1,0,0,1.4926463885000019,0.20150734126457295,0.0,1,0.1350000528035798,0.0,0.0,701.7657750806785
0x029d81af39e6969033906aa51ba0a2e5f055fd43,27,9,7,5,0,927.8605935060124,530.3697909160456,530.6401166584188,5,0.5716050391923546,1.0005096929482094,0.0,909.0618997775094
0x029de7a8c9511978c4795beccf60553d36318cfd,20,7,4,4,0,63198.6062134904,37331.799773558916,38752.03817324862,5,0.5907060615775108,1.0380436627300145,0.0,909.4851558788381
0x029f19fc5a2425a4f04c3e1f6855af0afbcc3c93,160,61,38,22,0,1122.9110626822314,760.6358477323948,760.0003152045074,41,0.6773785324685544,0.9991644720272097,0.0,950.5870386759582
0x02a06a60b8b437bf6cf79d0a5933908525a139e5,1,1,0,0,0,1.0973150530597586,0.0,0.0,1,0.0,0.0,0.0,701.7407324647196
0x02a0788f463bf8fa2754fa49cd89cb1e079ca046,1,1,0,0,0,1.1112748754792856,0.0,0.0,1,0.0,0.0,0.0,701.7413958638083
0x02a0f1a59940dddb35a38327e93d7abb49e285b1,115,22,20,59,0,20662.622420267693,9507.24342530311,6519.853687069191,50,0.4601179478543624,0.6857775062029955,0.0,888.1869644436624
0x02a15e66e82fbf790b363a7c2786dc3b8d053425,1,1,0,0,0,0.0016985845248176578,0.0,0.0,1,0.0,0.0,0.0,701.6668363810228
0x02a16e93539e8043766befc1d941835ef18a77d9,16,5,4,3,0,4497.7150639089505,11711.79272722734,11217.198468107952,5,2.603942793354423,0.9577695515418776,0.0,520.0680264648277
0x02a16f8df2b11b3a0c9f47cc5d705830792e3e6f,366,111,117,78,26,1488.3402605278995,5105.379412222695,4107.695565584023,44,3.4302501569176576,0.8045818408226164,0.2222222222222222,276.85685034792493
0x02a1da62dca18761b1e0f8a7bb5d0a596f58a815,2,2,0,0,0,4405.9111972172395,0.0,0.0,1,0.0,0.0,0.0,702.5057595980912
0x02a298c6b33b6505e15faacf4f52ffcf1c43d4b7,18,9,3,2,0,2265.4426595347445,1082.7900487565898,910.518272076935,7,0.47795959178192715,0.8409001108964002,0.0,880.658337501575
0x02a4ac561a49bd3f4a51f97b8f5d697a4eeea26c,70,70,0,0,0,0.0007015246314388814,0.0,0.0,11,0.0,0.0,0.0,718.3334034612012
0x02a4b730674d63f39160a55a73f2d3557a230c1f,5,2,0,0,0,152.58309058381775,0.0,0.0,4,0.0,0.0,0.0,707.1700908393975
0x02a5948adf2f74c62c6feb8282786e4303e5275d,1,1,0,0,0,1.1886507952922616,0.0,0.0,1,0.0,0.0,0.0,701.7449951945433
0x02a5c129419ffe445e6c07357715994a513741f6,79,39,24,11,2,14494.749060257685,6717.9801809396595,3528.7597902821203,16,0.46347681860593926,0.5252709438312967,0.08333333333333333,799.3837624852697
0x02a5f4b01a1e60c1c1e96b7e5ccff7b083af88b1,9,3,2,2,0,10730.369896541104,4485.694284322616,502.2126832679119,5,0.41803724639246254,0.11195874070667992,0.0,731.6880987467313
0x02a73cd5c9135b68798838407a136b41ddea3c5e,87,44,23,16,0,5102.080603339348,3841.6544447188817,2358.4090116070774,27,0.7529583994036652,0.6139045157612184,0.0,858.0991053090494
0x02a73d22bd486381e61eca664377a06c446d5316,2,2,0,0,0,2.0467036636515523,0.0,0.0,2,0.0,0.0,0.0,703.4447393573488
0x02a7c650e9a1a2d66deab637c07e1d627587c083,89,75,10,0,4,453545.97281096043,162200.55148491083,0.0,64,0.357627586195141,0.0,0.4,591.3330592295342
0x02a7d44b26eb2d8db454dbf7b9411ca9346cb1fb,1,1,0,0,0,1.023023295310086,0.0,0.0,1,0.0,0.0,0.0,701.7371259740015
0x02a7d80d21a3ab1719dd16ab66d716e588d79595,6,5,1,0,0,4430.154536829077,1222.8799532149314,0.0,4,0.2760355068990931,0.0,0.0,707.5306791305015
0x02a804c44c2ea1f8668904b3f52db0b41cd3782b,1,1,0,0,0,1.0778008432336696,0.0,0.0,1,0.0,0.0,0.0,701.7397976714151
0x02a83b64466333f227303407d37c7e8e8fefd5b6,53,36,0,0,0,248328.1090986781,0.0,0.0,20,0.0,0.0,0.0,734.5755843531542
0x02a84f912d51ca31f8505789c648b842c576cf45,2,2,0,0,0,3.141692425910387,0.0,0.0,2,0.0,0.0,0.0,703.4754437836165
0x02a8f422e4623cf409b2a1a64a603b16357ea9da,52,34,8,5,0,524.4706838929383,94.78191691919847,37.94186389121059,16,0.1807191895182202,0.4003069902411449,0.0,807.3710773964686
0x02a904869e43d0be61a71f2e6e7af45f9dd27988,22,11,3,3,0,160770.93986647253,148026.25658970932,60387.60923239358,9,0.920727693155565,0.40795201218776,0.0,753.7089081321014
0x02a9cc149af402d3be54456c16da64f5004d467d,2,2,0,0,0,2.2757957862265235,0.0,0.0,2,0.0,0.0,0.0,703.4519894161065
0x02aa6d3779d28383d69cd4221cd7dc2685011337,28,6,10,5,0,6758.320094795519,3115.3858694913706,3140.0628999748524,10,0.46097045209363235,1.0079210189418721,0.0,917.5864398480223
0x02ab1b3a8ac8e1aa17756058e67ef68be0508a2d,2,0,0,0,0,0.0,0.0,0.0,2,0.0,0.0,0.0,703.3333333333334
0x02ab74c629a0cb6e86e3cddaabfe05ca79a73bb1,2,2,0,0,0,2.2434493444979644,0.0,0.0,2,0.0,0.0,0.0,703.4509970709339
0x02abe3cc8093daacee107e802ee44cb5f1379e1a,3,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,701.6666666666666
0x02ac4c9dca975e634793849092d2d5eac8d088c2,7,5,1,0,0,795.972627120717,20.113609616199156,0.0,4,0.025269222748219872,0.0,0.0,707.3372411308877
0x02ac7fe137f02f295382a5b9d298ceac978c96ad,2,2,0,0,0,0.9725492464164861,0.0,0.0,2,0.0,0.0,0.0,703.4012660073257
0x02acfb247839cf5215aec318227dda400011e2ef,1,1,0,0,0,1.029154223521318,0.0,0.0,1,0.0,0.0,0.0,701.7374285734243
0x02ad56758fef56099cf57531d0c97bb1aa1f076e,95,38,18,15,0,185831.24487919282,42263.31363022894,35955.56864451826,29,0.2274284588563346,0.8507512912759625,0.0,919.717343582166
0x02ada5d70b06b6db17011ed129b9b1738de45538,2,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,701.6666666666666
0x02aee0ce756fa0157294ff3ff48c1dd02adccf04,116,73,10,15,0,368273.8850401438,48837.49102262848,48901.85395126993,43,0.1326118766670217,1.0013178999840846,0.0,951.2941110951436
0x02aef62867532fbddf4521b3889a5af09b5333d8,14,3,2,4,0,3992.821352741984,2602.6471126437445,2552.310234574372,5,0.6518315954347501,0.9806593533849308,0.0,905.3446329807001
0x02af03e62f2b267f460455f60f87842fe2807b7b,1,1,0,0,0,0.1829331005064872,0.0,0.0,1,0.0,0.0,0.0,701.683466369935
0x02af6f4620c185ba1aab781282a67f21106a2d61,2,1,1,0,0,0.0014528996847809781,3.6322492119524455e-05,0.0,1,0.025,0.0,0.0,701.6668154781051
0x02af867ab593ffb436e9102eec9b1ca5a693620a,2,1,1,0,0,0.011191814376473716,0.0006713985560447424,0.0,1,0.059990143998107,0.0,0.0,701.6678460063309
0x02afca5527ecb2ffe3ed6ee9ae776c7d5da88923,141,77,24,5,0,8329.171217299965,3814.6909879648956,316.3307134078401,45,0.4579916642896782,0.08292433500009389,0.0,767.525333149576
0x02b04b832848dc70f98cc792cb005819df0959eb,4,4,0,0,0,1.631699085430379,0.0,0.0,2,0.0,0.0,0.0,703.4300963011017
0x02b04fd27fb898e6face6df1888f72906b5ba11c,2,2,0,0,0,1.4158425738411298,0.0,0.0,1,0.0,0.0,0.0,701.7548714784782
0x02b05a37642df584a9586ffd1008b1898f470835,35,17,10,3,0,12241.411884809744,6196.185846884148,2908.8462625375723,10,0.50616594762022,0.46945755573169784,0.0,811.5403979579362
0x02b0f2fdd791d194a5d941579a696894d67c38b2,21,15,1,1,0,1964.349720790257,99.06931470705607,99.11083809081508,15,0.05043364410040007,1.0004191346622493,0.0,925.7632604127069
0x02b13fd8e0557ca41834df8fc2922eeadf4af6a7,18,6,2,2,0,3169633.9465140784,700958.5147478913,702818.6986180822,4,0.22114809677590572,1.0026537717012538,0.0,908.1835585069078
0x02b202a0389ac791190121c2508e3532ad2cd297,1,1,0,0,0,0.1894596429738355,0.0,0.0,1,0.0,0.0,0.0,701.6840165789129
0x02b21ae22bda250e3cbeb563aa9b4192ac41faa9,1,1,0,0,0,1.0948451284556417,0.0,0.0,1,0.0,0.0,0.0,701.7406146292943
0x02b265d2ce756e835b1bff29e9a07e77d02488f3,5,1,2,1,0,3937.675822298658,13018.718815459426,13041.005948322076,2,3.3061936540676466,1.0017119298126467,0.0,383.06844844775287
0x02b2922c1163d06facf7c62d98a35e687e2741dd,1,1,0,0,0,0.2226322578020482,0.0,0.0,1,0.0,0.0,0.0,701.6867672789523
0x02b2b3835e863da7c7aec928586cee0b04a261da,4,1,1,1,0,2174.7857250000034,701.829156000001,701.829156000001,1,0.3227118644067796,1.0,0.0,902.4631383730358
0x02b32bf15b786bced6a40e1834b91986cc30531d,1,1,0,0,0,0.1951754008017991,0.0,0.0,1,0.0,0.0,0.0,701.6844959620192
0x02b3f9bfdf978bbe7434467761a706d44311a065,8,5,1,0,0,1496.4426099732693,199.832722792766,0.0,3,0.13353851424769012,0.0,0.0,705.7436779498842
0x02b40f2f6b29db95866775e732352f6686885fa3,49,37,5,5,0,65617.32791931096,65200.79545256123,14.410314406295868,32,0.9936520964818631,0.00022101439570289475,0.0,692.4919406738147
0x02b42cadcb1d54d586d7b19c4b40ccb858d61640,54,25,4,5,0,28836.6114079917,3151.8227626356,3152.511633449311,22,0.1092993458226549,1.0002185626748679,0.0,937.7039827611758
0x02b4d35435f702921a56b5c993c999b6b8eab1df,9,2,2,2,2,34.6623325216848,345.0518923338933,414.80695005902135,5,9.95466453730511,1.2021581659886356,1.0,0.0
0x02b537c80038f273820b51deda8d904b8f2748ef,8,2,1,2,0,1362.9244250394972,482.9689560925005,781.076499342588,4,0.3543622428503357,1.6172395544052165,0.0,907.418792691977
